Date,Team 1,Team 2,FT,HT
2008-12-20,Charleroi,Dender,2-0,1-0
2008-12-20,Germinal,Tubize,2-0,1-0
2008-12-20,Lokeren,Mechelen,2-2,1-0
2008-12-20,Mouscron,Club Brugge,5-1,3-1
2008-12-21,Kortrijk,Westerlo,0-0,0-0
2008-12-21,Standard,Gent,2-1,1-0
2009-01-16,Anderlecht,Cercle Brugge,1-2,1-1
2009-01-17,Bergen,Gent,1-2,1-1
2009-01-17,Club Brugge,Mechelen,3-0,1-0
2009-01-17,Kortrijk,Roeselare,2-1,2-0
2009-01-17,Lokeren,Waregem,2-1,1-0
2009-01-17,Mouscron,Tubize,1-1,0-1
2009-01-17,Standard,Dender,3-2,2-2
2009-01-18,Charleroi,Westerlo,1-2,0-1
2009-01-18,Germinal,Genk,4-1,1-0
2009-01-24,Cercle Brugge,Kortrijk,0-1,0-1
2009-01-24,Dender,Germinal,0-1,0-0
2009-01-24,Genk,Bergen,2-0,1-0
2009-01-24,Mechelen,Mouscron,2-2,1-2
2009-01-24,Roeselare,Charleroi,3-1,2-1
2009-01-24,Tubize,Lokeren,2-1,0-1
2009-01-25,Waregem,Club Brugge,3-1,1-0
2009-01-25,Westerlo,Standard,0-1,0-0
2009-01-31,Bergen,Cercle Brugge,1-1,0-1
2009-01-31,Club Brugge,Tubize,3-1,1-0
2009-01-31,Germinal,Westerlo,2-1,0-0
2009-01-31,Kortrijk,Anderlecht,1-3,1-0
2009-01-31,Mouscron,Dender,0-2,0-0
2009-01-31,Standard,Roeselare,3-0,2-0
2009-01-31,Waregem,Mechelen,1-1,0-0
2009-02-01,Charleroi,Gent,2-5,1-2
2009-02-01,Lokeren,Genk,1-2,1-0
2009-02-06,Kortrijk,Standard,0-2,0-0
2009-02-07,Anderlecht,Bergen,3-2,1-2
2009-02-07,Dender,Club Brugge,0-2,0-0
2009-02-07,Genk,Waregem,1-2,0-2
2009-02-07,Gent,Mouscron,2-0,1-0
2009-02-07,Roeselare,Germinal,2-2,2-2
2009-02-07,Tubize,Mechelen,1-5,1-3
2009-02-08,Cercle Brugge,Charleroi,2-2,1-1
2009-02-08,Westerlo,Lokeren,1-0,0-0
2009-02-14,Bergen,Kortrijk,1-1,0-0
2009-02-14,Germinal,Cercle Brugge,1-1,0-0
2009-02-14,Lokeren,Roeselare,2-1,0-1
2009-02-14,Mechelen,Gent,3-3,1-2
2009-02-14,Mouscron,Westerlo,0-0,0-0
2009-02-14,Standard,Tubize,4-0,2-0
2009-02-14,Waregem,Dender,1-0,0-0
2009-02-15,Charleroi,Anderlecht,0-1,0-0
2009-02-15,Club Brugge,Genk,0-2,0-1
2009-02-18,Gent,Anderlecht,1-2,0-1
2009-02-20,Genk,Mouscron,1-1,1-1
2009-02-21,Cercle Brugge,Lokeren,0-0,0-0
2009-02-21,Dender,Mechelen,1-2,0-2
2009-02-21,Gent,Germinal,1-3,0-0
2009-02-21,Kortrijk,Charleroi,1-1,0-1
2009-02-21,Roeselare,Bergen,3-2,0-0
2009-02-21,Tubize,Waregem,0-6,0-2
2009-02-22,Anderlecht,Standard,4-2,1-1
2009-02-22,Westerlo,Club Brugge,1-1,0-1
2009-02-27,Mechelen,Genk,2-1,1-0
2009-02-28,Charleroi,Bergen,3-0,2-0
2009-02-28,Club Brugge,Roeselare,2-1,1-0
2009-02-28,Dender,Tubize,4-0,2-0
2009-02-28,Germinal,Kortrijk,3-0,2-0
2009-02-28,Mouscron,Anderlecht,1-1,0-0
2009-02-28,Waregem,Westerlo,1-1,1-1
2009-03-01,Lokeren,Gent,0-1,0-0
2009-03-01,Standard,Cercle Brugge,4-0,2-0
2009-03-06,Bergen,Standard,0-1,0-0
2009-03-07,Anderlecht,Waregem,2-0,2-0
2009-03-07,Charleroi,Germinal,0-0,0-0
2009-03-07,Genk,Dender,4-3,1-0
2009-03-07,Gent,Tubize,2-0,2-0
2009-03-07,Kortrijk,Lokeren,2-3,0-0
2009-03-07,Roeselare,Mouscron,2-0,1-0
2009-03-08,Cercle Brugge,Club Brugge,1-3,0-2
2009-03-08,Westerlo,Mechelen,0-1,0-1
2009-03-13,Mechelen,Anderlecht,2-1,0-0
2009-03-14,Dender,Cercle Brugge,1-0,0-0
2009-03-14,Germinal,Bergen,2-0,0-0
2009-03-14,Lokeren,Charleroi,0-0,0-0
2009-03-14,Mouscron,Kortrijk,1-0,0-0
2009-03-14,Tubize,Westerlo,1-2,1-0
2009-03-14,Waregem,Roeselare,0-0,0-0
2009-03-15,Club Brugge,Gent,1-4,1-4
2009-03-15,Standard,Genk,2-0,1-0
2009-03-20,Kortrijk,Club Brugge,2-3,1-2
2009-03-21,Anderlecht,Germinal,2-0,0-0
2009-03-21,Bergen,Lokeren,0-2,0-0
2009-03-21,Cercle Brugge,Mouscron,0-1,0-1
2009-03-21,Genk,Tubize,3-0,3-0
2009-03-21,Roeselare,Mechelen,1-0,0-0
2009-03-21,Westerlo,Dender,3-1,1-1
2009-03-22,Charleroi,Standard,1-0,1-0
2009-03-22,Gent,Waregem,1-0,0-0
2009-04-04,Club Brugge,Charleroi,2-1,1-0
2009-04-04,Dender,Gent,1-1,1-1
2009-04-04,Genk,Westerlo,1-4,1-2
2009-04-04,Mechelen,Kortrijk,1-1,0-0
2009-04-04,Mouscron,Bergen,3-2,2-1
2009-04-04,Tubize,Roeselare,0-1,0-1
2009-04-04,Waregem,Cercle Brugge,3-1,0-1
2009-04-05,Lokeren,Anderlecht,0-0,0-0
2009-04-05,Standard,Germinal,3-1,2-1
2009-04-10,Roeselare,Genk,1-0,1-0
2009-04-11,Bergen,Mechelen,0-1,0-1
2009-04-11,Cercle Brugge,Tubize,4-1,1-0
2009-04-11,Charleroi,Mouscron,1-0,1-0
2009-04-11,Germinal,Waregem,1-2,0-1
2009-04-11,Kortrijk,Dender,1-2,0-0
2009-04-11,Standard,Lokeren,1-0,1-0
2009-04-12,Anderlecht,Club Brugge,1-0,1-0
2009-04-12,Gent,Westerlo,2-0,2-0
2009-04-17,Genk,Gent,2-2,1-1
2009-04-18,Club Brugge,Bergen,3-2,1-2
2009-04-18,Lokeren,Germinal,1-0,0-0
2009-04-18,Mechelen,Cercle Brugge,0-1,0-0
2009-04-18,Mouscron,Standard,0-3,0-1
2009-04-18,Tubize,Charleroi,3-1,1-1
2009-04-18,Waregem,Kortrijk,5-1,0-0
2009-04-19,Dender,Roeselare,3-1,1-0
2009-04-19,Westerlo,Anderlecht,0-1,0-0
2009-04-24,Germinal,Club Brugge,2-0,1-0
2009-04-25,Anderlecht,Dender,4-0,3-0
2009-04-25,Bergen,Westerlo,0-2,0-1
2009-04-25,Charleroi,Waregem,1-0,0-0
2009-04-25,Kortrijk,Tubize,2-2,2-1
2009-04-25,Lokeren,Mouscron,3-0,1-0
2009-04-25,Standard,Mechelen,4-1,4-0
2009-04-26,Cercle Brugge,Genk,1-3,1-0
2009-04-26,Roeselare,Gent,1-3,0-1
2009-05-01,Club Brugge,Lokeren,2-3,0-2
2009-05-02,Dender,Bergen,0-0,0-0
2009-05-02,Gent,Cercle Brugge,2-1,1-1
2009-05-02,Mechelen,Charleroi,2-1,0-1
2009-05-02,Mouscron,Germinal,3-1,1-1
2009-05-02,Waregem,Standard,0-0,0-0
2009-05-02,Westerlo,Roeselare,1-0,0-0
2009-05-03,Genk,Kortrijk,0-1,0-0
2009-05-03,Tubize,Anderlecht,1-1,0-0
2009-05-08,Germinal,Mechelen,3-1,1-0
2009-05-09,Anderlecht,Roeselare,3-1,1-0
2009-05-09,Bergen,Tubize,1-1,0-1
2009-05-09,Cercle Brugge,Westerlo,2-1,1-1
2009-05-09,Charleroi,Genk,3-0,0-0
2009-05-09,Kortrijk,Gent,0-2,0-1
2009-05-09,Lokeren,Dender,0-2,0-1
2009-05-09,Mouscron,Waregem,0-2,0-2
2009-05-09,Standard,Club Brugge,2-0,1-0
2009-05-15,Mechelen,Lokeren,3-0,0-0
2009-05-16,Club Brugge,Mouscron,4-1,3-1
2009-05-16,Dender,Charleroi,1-2,0-1
2009-05-16,Genk,Anderlecht,0-2,0-1
2009-05-16,Gent,Standard,0-1,0-1
2009-05-16,Roeselare,Cercle Brugge,1-2,1-0
2009-05-16,Tubize,Germinal,1-0,0-0
2009-05-16,Waregem,Bergen,3-0,1-0
2009-05-16,Westerlo,Kortrijk,1-3,0-1
