Date,Team 1,Team 2,FT,HT
1997-04-05,Cercle Brugge,Genk,0-4,0-1
1997-04-05,Gent,Lierse,4-5,2-3
1997-04-05,Lokeren,Harelbeke,0-0,0-0
1997-04-05,Lommel,Club Brugge,2-0,2-0
1997-04-05,Mechelen,Charleroi,1-1,1-1
1997-04-05,Mouscron,Molenbeek,2-0,1-0
1997-04-06,Aalst,Germinal,5-0,3-0
1997-04-12,Charleroi,Aalst,2-3,2-1
1997-04-12,Genk,Antwerp,3-0,2-0
1997-04-12,Germinal,Lommel,4-1,2-0
1997-04-12,Lierse,Harelbeke,1-0,1-0
1997-04-12,Mechelen,Lokeren,0-1,0-0
1997-04-12,Molenbeek,Anderlecht,0-0,0-0
1997-04-12,St Truiden,Gent,1-2,0-0
1997-04-12,Standard,Cercle Brugge,1-2,1-1
1997-04-13,Club Brugge,Mouscron,3-0,2-0
1997-04-19,Anderlecht,Club Brugge,0-1,0-0
1997-04-19,Cercle Brugge,Molenbeek,1-1,1-0
1997-04-19,Gent,Genk,0-1,0-0
1997-04-19,Lokeren,Lierse,0-1,0-1
1997-04-19,Lommel,Charleroi,2-1,2-1
1997-04-19,Mouscron,Germinal,1-4,1-3
1997-04-20,Aalst,Mechelen,3-1,1-0
1997-04-20,Antwerp,Standard,3-0,2-0
1997-04-20,Harelbeke,St Truiden,1-1,1-0
1997-05-10,Charleroi,Mouscron,2-1,2-0
1997-05-10,Genk,Harelbeke,4-1,1-1
1997-05-10,Germinal,Anderlecht,4-1,1-1
1997-05-10,Mechelen,Lommel,0-1,0-1
1997-05-10,Molenbeek,Antwerp,1-2,0-1
1997-05-10,St Truiden,Lierse,4-2,1-0
1997-05-10,Standard,Gent,2-0,0-0
1997-05-11,Aalst,Lokeren,2-0,2-0
1997-05-11,Club Brugge,Cercle Brugge,3-0,1-0
1997-05-18,Anderlecht,Charleroi,6-0,5-0
1997-05-18,Antwerp,Club Brugge,2-1,1-0
1997-05-18,Cercle Brugge,Germinal,2-3,1-1
1997-05-18,Gent,Molenbeek,2-0,1-0
1997-05-18,Harelbeke,Standard,2-3,1-1
1997-05-18,Lierse,Genk,5-2,1-2
1997-05-18,Lommel,Aalst,2-2,1-1
1997-05-18,Mouscron,Mechelen,4-0,2-0
1997-05-18,St Truiden,Lokeren,0-1,0-1
1997-05-25,Aalst,Mouscron,0-0,0-0
1997-05-25,Charleroi,Cercle Brugge,1-3,1-1
1997-05-25,Club Brugge,Gent,1-0,1-0
1997-05-25,Genk,St Truiden,1-1,1-1
1997-05-25,Germinal,Antwerp,6-3,4-2
1997-05-25,Lokeren,Lommel,3-3,1-1
1997-05-25,Mechelen,Anderlecht,0-2,0-0
1997-05-25,Molenbeek,Harelbeke,2-2,1-1
1997-05-25,Standard,Lierse,0-3,0-3
