Date,Team 1,Team 2,FT,HT
2000-09-10,Club Brugge,Louvieroise,3-0,1-0
2000-09-10,Harelbeke,Germinal,3-0,2-0
2000-09-16,Gent,Beveren,5-0,3-0
2000-09-16,Anderlecht,Harelbeke,4-3,2-1
2000-09-16,Louvieroise,Mechelen,2-2,0-0
2000-09-16,Lierse,Antwerp,4-1,2-1
2000-09-16,Lokeren,St Truiden,2-1,0-0
2000-09-16,Mouscron,Westerlo,3-5,1-3
2000-09-16,Standard,Aalst,7-0,4-0
2000-09-17,Germinal,Club Brugge,2-3,0-1
2000-09-17,Genk,Charleroi,2-1,0-1
2000-09-22,Anderlecht,Lierse,5-2,2-1
2000-09-23,Beveren,Mouscron,0-0,0-0
2000-09-23,Charleroi,Gent,4-3,2-0
2000-09-23,Mechelen,Germinal,2-3,0-0
2000-09-23,St Truiden,Standard,1-1,0-1
2000-09-23,Westerlo,Lokeren,1-1,0-0
2000-09-24,Aalst,Louvieroise,1-0,0-0
2000-09-24,Harelbeke,Club Brugge,0-6,0-2
2000-09-29,Mouscron,Charleroi,3-0,2-0
2000-09-30,Germinal,Aalst,2-0,0-0
2000-09-30,Louvieroise,St Truiden,1-0,1-0
2000-09-30,Lierse,Harelbeke,4-1,2-0
2000-09-30,Lokeren,Beveren,1-1,1-1
2000-09-30,Standard,Westerlo,5-3,4-1
2000-10-01,Gent,Antwerp,4-2,2-2
2000-10-01,Club Brugge,Mechelen,5-2,2-1
2000-10-01,Genk,Anderlecht,1-1,1-1
2000-10-13,Lierse,Genk,1-1,0-0
2000-10-14,Anderlecht,Gent,2-1,2-1
2000-10-14,Antwerp,Mouscron,1-0,0-0
2000-10-14,Beveren,Standard,0-3,0-2
2000-10-14,Charleroi,Lokeren,1-0,0-0
2000-10-14,St Truiden,Germinal,3-2,2-0
2000-10-15,Aalst,Club Brugge,0-2,0-0
2000-10-15,Harelbeke,Mechelen,1-0,1-0
2000-10-15,Westerlo,Louvieroise,2-1,1-1
2000-10-20,Standard,Charleroi,4-0,2-0
2000-10-21,Gent,Lierse,2-3,2-1
2000-10-21,Germinal,Westerlo,3-1,1-0
2000-10-21,Genk,Harelbeke,4-0,2-0
2000-10-21,Louvieroise,Beveren,2-3,0-2
2000-10-21,Lokeren,Antwerp,0-1,0-0
2000-10-21,Mouscron,Anderlecht,1-2,0-0
2000-10-22,Club Brugge,St Truiden,5-0,2-0
2000-10-22,Mechelen,Aalst,4-1,1-1
2000-10-27,Lierse,Mouscron,1-4,0-3
2000-10-28,Anderlecht,Lokeren,8-0,3-0
2000-10-28,Beveren,Germinal,2-1,1-1
2000-10-28,Charleroi,Louvieroise,2-1,2-0
2000-10-28,Genk,Gent,1-1,0-0
2000-10-28,St Truiden,Mechelen,1-0,0-0
2000-10-29,Antwerp,Standard,1-2,1-0
2000-10-29,Harelbeke,Aalst,2-4,1-1
2000-10-29,Westerlo,Club Brugge,0-2,0-0
2000-11-01,Antwerp,Genk,1-0,0-0
2000-11-11,Gent,Harelbeke,2-1,1-0
2000-11-11,Germinal,Charleroi,0-2,0-0
2000-11-11,Mechelen,Westerlo,0-1,0-0
2000-11-11,Lokeren,Lierse,2-0,1-0
2000-11-12,Aalst,St Truiden,4-1,1-1
2000-11-12,Club Brugge,Beveren,6-0,2-0
2000-11-12,Louvieroise,Antwerp,2-2,1-2
2000-11-12,Mouscron,Genk,2-0,0-0
2000-11-12,Standard,Anderlecht,1-1,0-0
2000-11-17,Charleroi,Club Brugge,0-4,0-1
2000-11-18,Gent,Mouscron,1-0,0-0
2000-11-18,Anderlecht,Louvieroise,2-0,1-0
2000-11-18,Beveren,Mechelen,1-1,1-0
2000-11-18,Genk,Lokeren,0-0,0-0
2000-11-18,Lierse,Standard,1-1,0-0
2000-11-18,Westerlo,Aalst,1-1,1-1
2000-11-19,Antwerp,Germinal,1-2,0-0
2000-11-19,Harelbeke,St Truiden,0-4,0-1
2000-11-24,Standard,Genk,2-1,0-0
2000-11-25,Germinal,Anderlecht,0-1,0-0
2000-11-25,Mechelen,Charleroi,4-3,2-0
2000-11-25,Louvieroise,Lierse,0-2,0-1
2000-11-25,Lokeren,Gent,1-1,0-1
2000-11-25,Mouscron,Harelbeke,4-3,2-2
2000-11-25,St Truiden,Westerlo,1-2,1-1
2000-11-26,Aalst,Beveren,1-1,0-0
2000-11-26,Club Brugge,Antwerp,2-0,0-0
2000-12-01,Anderlecht,Club Brugge,2-0,1-0
2000-12-02,Gent,Standard,2-1,0-1
2000-12-02,Antwerp,Mechelen,3-1,0-0
2000-12-02,Charleroi,Aalst,0-0,0-0
2000-12-02,Genk,Louvieroise,1-0,1-0
2000-12-02,Lierse,Germinal,1-1,1-0
2000-12-02,Mouscron,Lokeren,2-1,0-1
2000-12-03,Beveren,St Truiden,0-0,0-0
2000-12-03,Harelbeke,Westerlo,0-4,0-1
2000-12-08,Standard,Mouscron,3-3,0-1
2000-12-09,Germinal,Genk,5-1,1-1
2000-12-09,Mechelen,Anderlecht,0-2,0-1
2000-12-09,Louvieroise,Gent,1-1,0-0
2000-12-09,St Truiden,Charleroi,1-3,1-2
2000-12-09,Westerlo,Beveren,1-2,0-2
2000-12-10,Aalst,Antwerp,0-4,0-2
2000-12-10,Club Brugge,Lierse,1-0,1-0
2000-12-10,Harelbeke,Lokeren,1-6,1-2
2000-12-15,Charleroi,Westerlo,2-2,0-1
2000-12-16,Gent,Germinal,3-1,2-1
2000-12-16,Anderlecht,Aalst,3-0,2-0
2000-12-16,Antwerp,St Truiden,2-0,0-0
2000-12-16,Beveren,Harelbeke,2-1,0-0
2000-12-16,Lierse,Mechelen,1-1,1-1
2000-12-16,Lokeren,Standard,2-1,0-1
2000-12-16,Mouscron,Louvieroise,0-0,0-0
2000-12-17,Genk,Club Brugge,0-1,0-1
2000-12-20,Anderlecht,St Truiden,3-2,0-2
2000-12-20,Antwerp,Westerlo,1-3,1-1
2000-12-20,Charleroi,Beveren,5-0,3-0
2000-12-20,Germinal,Mouscron,4-1,2-0
2000-12-20,Genk,Mechelen,3-1,1-0
2000-12-20,Lierse,Aalst,2-0,2-0
2000-12-20,Lokeren,Louvieroise,3-1,0-0
2000-12-20,Standard,Harelbeke,3-0,1-0
2001-01-19,Club Brugge,Mouscron,2-2,1-1
2001-01-20,Beveren,Antwerp,2-1,2-1
2001-01-20,Germinal,Lokeren,2-0,0-0
2001-01-20,Mechelen,Gent,3-3,0-3
2001-01-20,Louvieroise,Standard,0-4,0-2
2001-01-20,Lierse,St Truiden,2-1,0-0
2001-01-21,Aalst,Genk,4-2,1-2
2001-01-21,Harelbeke,Charleroi,1-0,0-0
2001-01-27,Gent,Aalst,1-0,1-0
2001-01-27,Antwerp,Charleroi,1-1,1-0
2001-01-27,Beveren,Anderlecht,1-3,0-2
2001-01-27,Genk,St Truiden,3-0,0-0
2001-01-27,Lierse,Westerlo,1-2,1-0
2001-01-27,Lokeren,Club Brugge,2-2,2-1
2001-01-28,Louvieroise,Harelbeke,0-2,0-1
2001-01-28,Mouscron,Mechelen,4-2,0-1
2001-01-28,Standard,Germinal,1-1,1-0
2001-02-02,Charleroi,Anderlecht,0-4,0-1
2001-02-03,Beveren,Lierse,2-1,0-1
2001-02-03,Germinal,Louvieroise,3-1,1-0
2001-02-03,Mechelen,Lokeren,0-3,0-3
2001-02-03,St Truiden,Gent,0-1,0-1
2001-02-03,Westerlo,Genk,5-0,2-0
2001-02-04,Aalst,Mouscron,1-0,1-0
2001-02-04,Club Brugge,Standard,1-1,0-0
2001-02-04,Harelbeke,Antwerp,2-0,1-0
2001-02-09,Anderlecht,Antwerp,2-0,1-0
2001-02-09,Louvieroise,Club Brugge,1-1,0-0
2001-02-10,Gent,Westerlo,3-1,2-1
2001-02-10,Germinal,Harelbeke,2-1,0-0
2001-02-10,Genk,Beveren,1-0,0-0
2001-02-10,Lierse,Charleroi,2-0,1-0
2001-02-10,Lokeren,Aalst,2-0,0-0
2001-02-10,Mouscron,St Truiden,1-0,1-0
2001-02-11,Standard,Mechelen,2-0,1-0
2001-02-16,Westerlo,Mouscron,1-0,0-0
2001-02-17,Antwerp,Lierse,0-0,0-0
2001-02-17,Beveren,Gent,1-1,1-1
2001-02-17,Charleroi,Genk,2-1,0-1
2001-02-17,Mechelen,Louvieroise,0-0,0-0
2001-02-17,St Truiden,Lokeren,2-0,1-0
2001-02-18,Aalst,Standard,1-1,0-0
2001-02-18,Club Brugge,Germinal,2-2,1-2
2001-02-18,Harelbeke,Anderlecht,1-4,1-2
2001-02-24,Gent,Club Brugge,0-2,0-0
2001-02-24,Westerlo,Anderlecht,2-2,1-0
2001-03-03,Gent,Charleroi,1-1,1-1
2001-03-03,Germinal,Mechelen,4-1,2-0
2001-03-03,Genk,Antwerp,1-1,0-1
2001-03-03,Louvieroise,Aalst,3-0,0-0
2001-03-03,Lierse,Anderlecht,0-0,0-0
2001-03-03,Mouscron,Beveren,0-0,0-0
2001-03-03,Standard,St Truiden,1-1,0-1
2001-03-04,Club Brugge,Harelbeke,0-0,0-0
2001-03-04,Lokeren,Westerlo,2-0,0-0
2001-03-09,Westerlo,Standard,2-2,1-2
2001-03-10,Anderlecht,Genk,1-0,1-0
2001-03-10,Beveren,Lokeren,0-2,0-2
2001-03-10,Charleroi,Mouscron,1-3,0-2
2001-03-10,Mechelen,Club Brugge,1-1,1-1
2001-03-11,Aalst,Germinal,2-0,1-0
2001-03-11,Antwerp,Gent,1-0,0-0
2001-03-11,Harelbeke,Lierse,1-0,0-0
2001-03-11,St Truiden,Louvieroise,1-1,1-0
2001-03-17,Gent,Anderlecht,2-1,0-0
2001-03-17,Germinal,St Truiden,1-0,1-0
2001-03-17,Genk,Lierse,2-0,0-0
2001-03-17,Louvieroise,Westerlo,3-1,2-0
2001-03-17,Lokeren,Charleroi,1-0,0-0
2001-03-17,Mouscron,Antwerp,3-2,1-1
2001-03-17,Standard,Beveren,4-2,2-2
2001-03-18,Club Brugge,Aalst,1-1,0-1
2001-03-18,Mechelen,Harelbeke,2-0,1-0
2001-03-30,Anderlecht,Mouscron,3-3,3-2
2001-03-31,Antwerp,Lokeren,2-1,0-0
2001-03-31,Lierse,Gent,2-0,0-0
2001-03-31,St Truiden,Club Brugge,1-2,1-1
2001-03-31,Westerlo,Germinal,1-2,0-1
2001-04-01,Aalst,Mechelen,1-3,0-3
2001-04-01,Beveren,Louvieroise,0-1,0-1
2001-04-01,Charleroi,Standard,2-3,1-0
2001-04-01,Harelbeke,Genk,1-2,0-1
2001-04-06,Louvieroise,Charleroi,1-1,0-1
2001-04-07,Gent,Genk,2-1,0-0
2001-04-07,Aalst,Harelbeke,0-0,0-0
2001-04-07,Club Brugge,Westerlo,2-2,1-0
2001-04-07,Germinal,Beveren,2-0,1-0
2001-04-07,Mechelen,St Truiden,1-2,1-1
2001-04-07,Lokeren,Anderlecht,0-0,0-0
2001-04-07,Mouscron,Lierse,1-2,0-0
2001-04-07,Standard,Antwerp,0-1,0-1
2001-04-13,Anderlecht,Standard,0-0,0-0
2001-04-14,Antwerp,Louvieroise,1-1,1-0
2001-04-14,Beveren,Club Brugge,0-2,0-1
2001-04-14,Charleroi,Germinal,2-1,0-1
2001-04-14,Genk,Mouscron,4-0,2-0
2001-04-14,Harelbeke,Gent,2-1,0-0
2001-04-14,Lierse,Lokeren,1-4,1-2
2001-04-14,St Truiden,Aalst,1-0,1-0
2001-04-14,Westerlo,Mechelen,0-0,0-0
2001-04-20,Louvieroise,Anderlecht,0-1,0-0
2001-04-21,Mechelen,Beveren,2-2,1-0
2001-04-21,Lokeren,Genk,2-2,0-1
2001-04-21,Mouscron,Gent,2-2,1-0
2001-04-21,St Truiden,Harelbeke,1-1,0-0
2001-04-21,Standard,Lierse,3-2,1-0
2001-04-22,Aalst,Westerlo,1-2,1-1
2001-04-22,Club Brugge,Charleroi,1-0,0-0
2001-04-22,Germinal,Antwerp,3-1,2-0
2001-04-28,Gent,Lokeren,3-2,1-2
2001-04-28,Anderlecht,Germinal,7-0,3-0
2001-04-28,Beveren,Aalst,1-0,0-0
2001-04-28,Charleroi,Mechelen,4-1,1-0
2001-04-28,Genk,Standard,2-2,1-2
2001-04-28,Lierse,Louvieroise,1-2,0-1
2001-04-28,Westerlo,St Truiden,4-6,3-1
2001-04-29,Antwerp,Club Brugge,0-1,0-0
2001-04-29,Harelbeke,Mouscron,0-1,0-0
2001-05-04,Mechelen,Antwerp,0-3,0-1
2001-05-05,Club Brugge,Anderlecht,0-1,0-1
2001-05-05,Germinal,Lierse,6-0,1-0
2001-05-05,Louvieroise,Genk,2-1,1-0
2001-05-05,Lokeren,Mouscron,2-1,2-0
2001-05-05,St Truiden,Beveren,1-0,1-0
2001-05-05,Standard,Gent,1-0,0-0
2001-05-06,Aalst,Charleroi,4-0,4-0
2001-05-06,Westerlo,Harelbeke,1-0,0-0
2001-05-12,Gent,Louvieroise,2-2,0-2
2001-05-12,Anderlecht,Mechelen,1-0,1-0
2001-05-12,Antwerp,Aalst,0-0,0-0
2001-05-12,Beveren,Westerlo,1-4,0-1
2001-05-12,Charleroi,St Truiden,1-7,0-2
2001-05-12,Genk,Germinal,2-0,2-0
2001-05-12,Lierse,Club Brugge,0-2,0-1
2001-05-12,Lokeren,Harelbeke,3-0,2-0
2001-05-12,Mouscron,Standard,1-1,1-1
2001-05-19,Louvieroise,Mouscron,1-3,1-2
2001-05-20,Aalst,Anderlecht,1-5,1-3
2001-05-20,Club Brugge,Genk,6-0,1-0
2001-05-20,Germinal,Gent,1-3,1-1
2001-05-20,Harelbeke,Beveren,3-2,1-0
2001-05-20,Mechelen,Lierse,1-1,1-1
2001-05-20,St Truiden,Antwerp,1-1,0-1
2001-05-20,Standard,Lokeren,1-3,1-1
2001-05-20,Westerlo,Charleroi,0-1,0-0
